source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax,pmra,pmdec
3040767752434465536,117.54406864793292,-9.183442468209659,5.156717777252197,5.881805419921875,4.334628105163574,1.6991510554663902,0.026210293867919544,-0.11985408716397905
5249974306740714624,147.7314723552699,-62.74507828339462,5.157409191131592,5.8257670402526855,4.371389389038086,3.631241722884432,-12.449112649580842,8.72620778051102
5876786747391373696,230.844284555825,-59.32083717924098,5.1575093269348145,4.553390979766846,4.096050262451172,,,
5108493960822714752,54.072684976310974,-17.467108360965675,5.1576409339904785,5.143647193908691,5.288829326629639,8.500948102609186,36.0255437178158,-7.3619523455916775
4742476809201788288,34.97631948656087,-55.94471343079176,5.158563137054443,6.064607620239258,4.217949390411377,5.466679234260807,23.69314087191502,18.80115161589925
5318541982145960064,129.98981038886023,-53.05462296126279,5.158768653869629,5.086212635040283,5.249293327331543,6.558038771608883,-24.795832043058383,23.372943382666985
5915441830990911488,253.5011678567476,-57.91006317140842,5.159032344818115,6.174559593200684,4.153261661529541,5.157346643404498,-39.96122196362792,-124.1185287557749
3514115032970667136,185.13965221773412,-22.2160234127989,5.159154891967773,5.119556427001953,5.206472396850586,8.478870269384258,-108.8794277116885,-27.661110046282822
3710456301812734336,191.40392617113886,7.673346682631095,5.159354209899902,5.302863597869873,4.8675312995910645,12.448722875300152,-107.94508912877751,4.888332726757801
3425055656275589632,93.07957917737562,22.908505486051528,5.159729957580566,6.647280693054199,3.983649492263794,0.5642309997192667,0.14420441720169216,-2.084836748338861
850196545840227328,159.77289080580104,53.667946529632836,5.159852027893066,5.802536964416504,4.392697334289551,6.779301427465505,-89.86992459465914,-79.4481239564221
5510508878326458496,109.0644805989264,-46.774388969505075,5.160376071929932,5.899784564971924,4.322879791259766,4.14987121431465,1.3908980507868298,32.45908456831841
5219194990534730112,141.7748148563626,-71.60153271512311,5.160510063171387,5.702727317810059,4.474183559417725,15.763091738106123,-104.90090481302619,81.34635041301613
3182967488171853824,74.96033039650118,-10.263907242637888,5.160837173461914,5.576246738433838,4.579224586486816,18.500116706055156,23.816150979167087,-134.34339653060792
524013674007632384,12.682034097380217,64.247504199429,5.160958766937256,5.486662864685059,4.674205780029297,4.149205392784091,36.83804666688688,-14.651878358779967
1330195012735726208,242.9501501751811,36.42494704850216,5.160966873168945,5.882140636444092,4.325645446777344,4.475725528501243,-14.575295144900048,-33.23477029637431
95720424297833600,23.704577243195878,18.46021938299748,5.162081718444824,6.1612958908081055,4.1611857414245605,5.972155133556482,29.643051308051323,-65.75250349608636
5745464991235898752,141.94395258828746,-6.071625333156992,5.16253137588501,5.537099361419678,4.687813758850098,32.299425427350585,-242.63412453877936,-52.65051108449075
2205279584096889984,339.66271762184084,63.58438561837723,5.162956237792969,5.203408241271973,5.076387882232666,10.647741020295081,0.19618064944880498,-19.295107582163556
1678844308746410880,194.1081029726309,65.99434944839442,5.163144588470459,6.770865440368652,3.9389543533325195,2.4890636705863614,12.768212029484582,-9.603242996335975
1942451431236802816,349.8743477179407,48.62555673931306,5.163303852081299,5.6778669357299805,4.500645637512207,11.382849276383993,22.12965365018591,52.57330627924047
3568190457934308608,179.00374313071154,-17.150861228196657,5.163772106170654,5.144991397857666,5.166760444641113,13.007523480995209,-49.95235677445165,-8.270761353883671
6792273182700928768,310.0827332545108,-33.43169287437136,5.163951873779297,5.718962669372559,4.449825286865234,13.558072037680324,21.952501733465816,34.48730926379238
3078199388847121408,126.39796411677197,2.102166021270824,5.164180278778076,5.987607955932617,4.281857013702393,4.426860418693788,-23.539022051688544,-11.706163797681354
4046389745966567680,276.2552497684025,-30.756879007604873,5.1646809577941895,5.810765266418457,4.415103435516357,5.730028953497436,-134.80456640755943,-71.72969291264816
2060190022592875520,299.97998599019235,37.04288445584435,5.164696216583252,5.087979793548584,5.292494773864746,2.442993505032221,0.9301919095460986,-0.22624122804533298
5919031976948947328,265.8288866542296,-57.72399745322101,5.16473388671875,6.822473049163818,4.002633571624756,1.7925406218099336,-3.5186920249610605,-6.31558842835334
2277996747665651968,307.87681882426995,74.9545493625709,5.164855480194092,5.210084438323975,5.0795817375183105,8.57893800302191,7.257418476594126,-17.259769867043403
2024062956715014016,290.7120276985987,26.262361951735215,5.165268421173096,5.102266311645508,5.265356063842773,8.907077715398557,0.9220485928523408,-10.269613087854523
5221638139729806592,129.77176452947617,-70.38691826889227,5.165364742279053,5.175072193145752,5.143075466156006,13.263207790732674,19.520561774785396,-39.23801641771952
4606525396178706176,272.0088020827517,36.400439641949546,5.165745258331299,5.736861228942871,4.4418439865112305,15.995754569439583,-95.11312642496918,-185.851106508341
1516230937046044032,196.43494419200997,35.7989889758895,5.16623067855835,5.146670341491699,5.206915378570557,9.836719877437822,-37.20760874802012,20.033915653799383
749256632470353152,156.03577234610128,33.718517383024874,5.166929244995117,5.769852638244629,4.4273271560668945,6.79454014588689,-14.46042564677882,-2.7697139015345216
250437313946591360,59.1528146624188,50.69479996042314,5.167716979980469,5.387592792510986,4.816006660461426,26.21702113860819,92.33391255827755,-129.6550293924721
3781318314392345472,157.36937676349666,-2.739133659330822,5.168238639831543,5.1471147537231445,5.195493221282959,9.415999762636522,-49.1269311398112,-13.022529178242713
2098699038630265728,286.8255442851445,36.10013816033054,5.16831111907959,5.156961441040039,5.28606653213501,3.3932218582456466,-1.2865670207350957,-4.692955417809925
5969594496668629376,252.89050342811538,-41.230536548894186,5.16870641708374,5.201068878173828,5.008894443511963,0.4892604539450828,-0.6927059812707935,-0.753531715168918
3769395863135984512,154.40679133020728,-8.06889823702717,5.16872501373291,5.328135967254639,4.8850507736206055,15.949553970258929,-160.234485739582,3.3485715119975463
5724042282774966912,126.67439005752775,-12.534719330123778,5.169036388397217,5.76885986328125,4.4382853507995605,11.308753783538295,-90.70239274827225,-25.914629371314863
3451165037347481472,87.85733390574998,32.12469326492145,5.169212818145752,6.529581069946289,4.041903972625732,3.2540010440908724,7.693114658769003,0.2895404118260115
275189932031936000,64.17941618940675,53.611799245562445,5.169462203979492,5.203567028045654,5.097602367401123,12.244295528244148,-17.700128797413903,-0.21848851535270522
533842792557160576,25.733785655829156,70.62246295889106,5.169516563415527,5.156132698059082,5.177887916564941,11.116623893197612,76.29535679534229,-14.091302450112947
612253364778494592,134.79448541689405,18.13455609380172,5.169844150543213,6.624763488769531,3.9979419708251953,4.507672153489243,-48.61944608973965,-68.70654843674068
5530644887602904576,116.88124589508425,-46.60845054394359,5.170034408569336,5.091485500335693,5.298375606536865,2.1793226024581935,-4.207108369435299,8.860485134041642
4514145288240593408,284.56144590723324,17.360872330389174,5.170657157897949,5.599523067474365,4.543814659118652,1.905742908165168,-1.1510744626697562,-9.823019134120116
2693541327543209472,325.54211813346353,1.2852170422034874,5.170779228210449,5.9235944747924805,4.326590061187744,3.0979747666396547,-3.9183290562783233,-8.349927903144161
561110680923136896,31.283341896559243,77.28105687418844,5.171846389770508,5.370368480682373,4.900957107543945,,,
4419512109110088448,225.4538757587987,-0.14036703032212228,5.1718525886535645,5.957982540130615,4.027797222137451,3.2518604060770393,8.596229683360757,-15.535638032426576
3375442118216324864,92.9642251620216,21.868228022064805,5.171871662139893,6.714529514312744,3.990224838256836,0.47763290945328724,-0.21700520238309592,-2.012903982788365
6721115367146827520,273.9731342783258,-44.206399107910414,5.171989440917969,5.6748223304748535,4.513236999511719,14.574635683428518,67.28264305928545,12.210957109657386
1493187509789776000,219.5518143375385,43.64226526699957,5.173793315887451,5.987265586853027,4.284646511077881,3.4949714840097967,-104.16990818593146,31.050470425113065
270175746685064704,88.74094972933278,59.88829032330466,5.173920631408691,5.1850080490112305,5.13545560836792,7.200800963659673,0.8311462324660075,-17.62459490209867
2658379632881716480,347.1711613579036,2.1283463185838603,5.173983573913574,5.640173435211182,4.532158851623535,,,
2227677902962865664,353.7460805864376,71.64204123766595,5.1739912033081055,6.124722003936768,4.224758148193359,1.8264176318663485,4.886468103376825,-0.6592667968669201
2043885295914531072,284.25768829000344,32.90072064481614,5.174064636230469,5.388041973114014,4.608579635620117,67.14120107780762,164.15888580530518,-134.64853836580505
3209571889994878336,83.91450788977377,-4.856028767031091,5.174668312072754,5.314942836761475,4.931410789489746,8.766385744497416,-2.113099718611662,8.50096597806103
2077085633633144832,295.9380112665516,41.77315918691611,5.17506742477417,6.115519046783447,4.21026611328125,5.227537605136423,18.277771077015913,10.838506410795258
5351044233094021376,163.12847432664975,-57.24038860667154,5.175163269042969,5.273751735687256,4.961875915527344,0.44412641118724183,-6.173304403083455,3.69089506476056
5968761685316464128,247.92401678007585,-41.81715759331093,5.17609977722168,5.365468502044678,4.786648273468018,0.7734493241438036,-3.3148830409614223,-2.1731405048063444
1294461640747007104,222.62233994394327,37.27247142782778,5.176575183868408,5.710649013519287,4.490813732147217,15.72390123945268,-212.44099427922208,95.37738473358378
2408350860523978368,350.6637077596506,-15.039280753621433,5.176976203918457,5.255873680114746,4.946934223175049,,,
2974025094522701312,71.26741681657592,-21.283457973965422,5.177084445953369,5.960855960845947,4.3153815269470215,4.8193291855224745,16.599162400891437,-17.13557975239064
4877866105497781376,70.7885626742548,-30.76586152613707,5.177140712738037,5.919909954071045,4.339572429656982,5.326020129644852,-30.558100823027296,-67.80409706163796
2372822169497640960,12.357219476591224,-13.561735412506614,5.177490234375,5.847219467163086,4.371341228485107,9.981714338763407,105.48944002511519,-104.48077955792262
1020761860511681024,148.02644045927295,54.064412749593956,5.1777753829956055,4.5654497146606445,4.480151653289795,,,
3986332015556784128,161.60272300084318,18.89134010130794,5.177909851074219,5.747066974639893,4.468570709228516,17.794612313594108,95.29438869484213,-40.99505364222257
6274759379062703616,209.6295345054214,-24.97239164697675,5.177919864654541,5.137409687042236,5.236001968383789,8.6693618708912,-49.360652990631166,-31.358424058072945
2652410315534825088,344.86478099905884,0.9626195716025394,5.180387496948242,5.659986972808838,4.531764507293701,11.746288931410312,87.82843537700171,-68.6107099887226
3142543393422930304,112.00863127048596,6.941776685024152,5.180653095245361,5.296263694763184,4.968519687652588,10.217159086630694,-3.10898488696785,-43.63258851855762
5516167755443050368,122.42976653785009,-47.93714850212322,5.180870056152344,5.075140953063965,5.364337921142578,2.9097759847852913,-6.424851111545138,9.739356230134888
5854627705415864576,214.9630611319681,-61.273371618670204,5.1813154220581055,5.290642261505127,4.948069095611572,21.158771983669848,-165.8402898489453,-89.50655160103808
1639947946747724160,236.66707720541896,62.59930592517897,5.1820292472839355,5.204343318939209,5.1250410079956055,11.385642107393384,39.760685491519716,-56.36407951819324
2040220451860438528,283.5551586409434,27.909207902672637,5.182554244995117,5.8996262550354,4.363499164581299,7.621942882919681,-7.607127595992999,-71.85496017096399
3154733988077537920,106.41279339725808,9.185740498041325,5.1829304695129395,6.022765636444092,4.282703876495361,4.674944380635964,41.5943756789195,-11.293332899880962
195012444618313856,80.45182535608018,41.80440450771833,5.182960510253906,5.11065149307251,5.304664134979248,5.202857722148925,15.053071610594069,-37.69535728105395
4378701398584785920,251.2976870347109,-3.0849780551501835,5.183701515197754,7.23245096206665,3.815783739089966,3.1790577609209363,-3.851894094883607,-8.066383407701421
340647020322856192,41.02151448594689,44.29701159652296,5.183900356292725,5.649500846862793,4.560887813568115,2.3510596491815274,2.314176636740325,-6.228992947946475
3328121646019535744,97.95132164448195,11.54453534508925,5.184288024902344,5.27781343460083,5.0130815505981445,15.398266545318005,16.955081037496264,27.80514546270798
5203572510849977984,146.58757655788597,-76.77636912153149,5.184687614440918,5.649855136871338,4.5602898597717285,17.164299819482224,83.0134002407362,-56.327796425107834
4291204840262233344,293.2823554284752,5.029379659027878,5.1847405433654785,6.8902082443237305,3.925074577331543,0.9144426586970447,-0.48746580281590624,-2.013004738219007
6113418722133761664,204.95199942499667,-40.051951717340216,5.184934616088867,5.863108158111572,4.391919136047363,6.8036620245150825,-49.07515044360808,-54.97072335839302
2192748690592268032,319.63503171107965,61.18438388467299,5.185164928436279,6.744709014892578,3.964585542678833,3.732737012103504,-7.830991074339457,-2.803396066885878
5537802295990019968,119.86770935945489,-39.297011011988296,5.185173034667969,5.324425220489502,4.772902488708496,17.35936325064156,-89.19811974488113,-21.05898011626691
5807012254848459392,248.58039860475637,-70.9881513597289,5.185568809509277,5.771467208862305,4.460114479064941,3.2585274523684014,-15.427048223772097,-11.056108997485584
4931191697890527488,22.37725795622084,-46.7563473847,5.1861958503723145,6.504255771636963,4.036966800689697,2.762538951962059,2.0024000539741142,16.632383644840136
3935409852503497600,189.2428748001843,17.089457101211003,5.187176704406738,5.94510555267334,4.330538272857666,5.776382834464232,-37.48773282441855,-17.457749890551565
3018473985946121344,91.05623438393785,-6.708935396643305,5.187591552734375,5.1721601486206055,5.119112968444824,2.000429776963327,-3.803524709071088,3.6228165603233085
4515693812946234112,291.6195287825677,19.89128381255836,5.188395023345947,6.103814601898193,4.2373456954956055,5.653538539396859,0.3525664012723926,-47.50650498739402
6513024751393249920,345.28220159765345,-50.95002699052798,5.188601016998291,5.9313788414001465,4.344649791717529,6.834240692311353,88.53563982458373,0.319658374395997
3300471883515302528,63.6509272749023,10.011349471180235,5.188721656799316,5.149970531463623,5.244049549102783,7.682226292367239,-9.288667693441424,-12.989122203089149
4432032213658420992,247.72852456467155,1.9838990504782108,5.1890740394592285,4.312200546264648,3.989245891571045,,,
870565685941525376,108.67516668494785,24.884585827916283,5.189144611358643,6.094602108001709,4.247363567352295,8.249887991214486,52.50782622521999,-89.65455125464385
2985040861003660032,80.87565202279559,-13.927357531318496,5.189319610595703,5.077342510223389,5.392011642456055,2.700911797623544,0.4006927619383336,-1.0376949502338668
592021045155272832,136.93662365797928,10.668146083324464,5.189372539520264,5.1580376625061035,5.254993915557861,5.3208939982720125,-18.311864701292418,-12.105431536560248
3134980196535340160,113.02477731370873,1.9144758190703068,5.189566612243652,5.303688049316406,4.963055610656738,3.9895953991143713,-2.12885840404692,-0.8677525583346006
5300813250494889728,129.32836732087387,-62.85356147656376,5.189587116241455,5.697238922119141,4.526853084564209,10.557360939352499,-10.712582357930554,-21.770012073953133
2163281710240891776,313.3274305123475,45.18166205861022,5.1896209716796875,5.715242862701416,4.516528129577637,3.6700242053068064,9.364401019399672,-4.213314537303891
2786205006436020096,21.673904574203856,19.240168610722197,5.189661979675293,5.743148326873779,4.494052410125732,10.829807162654168,51.28872450924568,-57.443494930365326
699345612094125440,137.00004423055893,29.65424386652119,5.1898884773254395,5.642008304595947,4.582396984100342,12.034634753965154,-32.199393779373736,2.640071463410958
427499264872921472,12.81824376728299,61.80548436216646,5.190644264221191,6.307703018188477,4.145461559295654,0.9903087883110576,-2.067545646830277,-2.2679507824539225
1756079606122005248,309.68329079550284,13.315126906300648,5.190833568572998,5.966972827911377,4.334316730499268,1.686480134145309,2.9846126419066348,0.08759772275875345
6772553338580839936,291.5800014238526,-21.776711326185875,5.19083833694458,5.8257927894592285,4.432408332824707,7.910480145693616,37.5395812171126,-4.252016740848942
4717433855627617152,24.186847094893977,-58.270967792047486,5.191001892089844,6.467952728271484,4.064858436584473,3.7255670534298564,26.65809470933255,3.871595475951861
3360116987709997568,107.09180955987196,15.930219065627805,5.191939830780029,5.71791934967041,4.523684978485107,10.743314953177281,-4.705940396510234,-102.94951147991878
241996500618616960,53.10907335874553,46.056528981678206,5.19207239151001,5.407643795013428,4.83964729309082,27.05791450617734,-53.12487448844855,-74.82964590824282
5328773728119316480,133.46078552826927,-47.52085749439499,5.192663192749023,5.382663726806641,4.995641708374023,10.922136499507783,-10.075106834707945,-35.49094990276244
5009945558259331584,23.233550002402463,-36.86531446998023,5.192714691162109,5.7204790115356445,4.516933917999268,12.18112711392054,5.642574178238633,-17.922790567481556
4575884515378518784,270.59603053928646,20.833593576080187,5.1927900314331055,5.17048454284668,5.282039165496826,3.339878352387942,0.17839349371132673,-9.36876041617273
1709691004385812864,259.90512480694304,80.13640346345662,5.192951679229736,5.987435817718506,4.32734489440918,3.5187035222829937,19.023895109974298,0.6408232074170583
3314733232226746112,89.7064927736685,0.5529919199175638,5.19305944442749,5.205997943878174,5.164684295654297,6.01043325989647,-15.428227564418457,2.156215812497985
2786590969377418240,20.853927878744717,20.468929253848447,5.1933417320251465,6.256901264190674,4.185286521911621,2.8344897164877105,-5.480224786596939,-8.815521184250937
6136971811686894720,201.7337634763123,-41.497556651195175,5.193455219268799,5.948319911956787,4.352168083190918,2.3846426498290514,-9.180627030067116,0.9854339722296969
5588607120530408832,116.39431122718193,-34.164961809798164,5.194013595581055,5.501337051391602,4.70560359954834,65.4543891564485,-222.26726543779748,1707.6957515021272
1647329762874701952,234.41242194096176,69.28356386738083,5.194172382354736,5.902702331542969,4.409790515899658,4.257676621692943,-48.800772798754394,49.366207128279925
5528344331319186176,130.07956574474375,-40.26384190319169,5.194364070892334,5.179135322570801,5.207034587860107,13.196989946837673,-57.207558737409094,6.60135394297569
5489133100971404672,112.62892400380903,-54.3992426873238,5.194828987121582,6.20485782623291,4.192612171173096,6.567086002056995,12.611494176743204,27.493424089441874
610526719204475136,134.31257024511896,15.322857248148475,5.195099830627441,5.267294406890869,5.0669450759887695,20.329420344122425,60.731685344738246,20.395781525895437
5144262654621921536,32.190201288184625,-17.779251025377125,5.195221900939941,6.344962120056152,4.124707221984863,3.7689962609753294,-11.005973161982066,-21.238310860232236
3262681703227491968,49.59455273795015,-0.9305570891330812,5.195651531219482,5.7011919021606445,4.4666314125061035,15.40032934611176,249.59659024178745,-60.707236508113816
284116935650637952,74.28978349225564,59.1202046105815,5.1958441734313965,6.781685829162598,3.961911678314209,3.3522420040937577,-3.4433485423311136,-23.280116665142323
5239845949239370240,161.6230989157035,-64.26319513246548,5.197300434112549,5.171477317810059,5.251805782318115,6.689756034001393,-18.07690519550428,9.450115787313237
3801987483727106432,163.4317636727799,-2.129137165937513,5.197311878204346,5.6729512214660645,4.5691752433776855,9.677040171678119,-83.4010735763363,15.38686505597636
3650900223700313088,224.3888136386919,-0.16772971210238355,5.197386741638184,5.761253833770752,4.491987705230713,10.128048461991703,59.929016612365885,-26.49980839610512
3215512718819788288,78.65404368906428,-0.5628570560109355,5.197448253631592,7.094033718109131,3.871918201446533,3.0216981156244973,16.09216999238003,-3.4588096234134
5241863999774969984,163.6233822531451,-61.82663628188002,5.19795560836792,6.202407360076904,4.20790433883667,1.5704491553078646,4.041773100254934,-3.2978100214168764
5562659161507580800,106.01153016934137,-42.336959266928154,5.198453903198242,5.25845193862915,5.000658988952637,10.737877427505083,-17.607436344456374,73.67033133621186
2090364641714902144,282.4704324913161,32.55100797182316,5.1986846923828125,5.251893997192383,5.0988945960998535,13.923807178748472,-10.684701724641624,-11.771168329292685
4434820128469285248,251.94333015762658,5.246571902304528,5.198735237121582,5.201991081237793,5.169717311859131,7.7183720537095635,-19.403192152855294,-39.53054188967499
4144041389304359424,271.95093564708014,-17.153900116266225,5.198946475982666,5.765036106109619,4.490888595581055,11.801092483101247,-103.66659183197821,58.109462730116064
342475027122653056,28.977056791103912,37.27776872824591,5.198957443237305,6.165088653564453,4.22806453704834,2.8025812579000275,9.643595243286546,-4.889258250997729
6721718444965335936,276.07598760145254,-44.110353035762444,5.19945764541626,5.108338356018066,5.352682113647461,5.56710664478836,-1.6592260508264813,-22.021766758927956
6592981614920839168,326.93377003657736,-30.898318451017648,5.1995134353637695,5.025130748748779,4.940553665161133,,,
792994797003014528,145.39640134501957,31.27776826466136,5.199597358703613,6.140961170196533,4.22990083694458,3.2998875157189276,15.925006686264986,-10.177287915853352
798068905726303232,143.9106108359265,35.80898121341234,5.200430870056152,5.587703227996826,4.653576374053955,89.009238360773,-726.5138772891685,-259.0574508049622
2901273846086933888,84.95757749323094,-32.62935628813988,5.200504779815674,5.659248352050781,4.589961528778076,8.536575237441811,-16.69055241743581,-31.587834073069068
3765286988182947840,152.5239694295334,-12.816410593852698,5.200971603393555,5.390326976776123,4.886033058166504,36.04365429685276,-122.17850948730567,-109.66596942854923
3168484239974909312,113.40192594835129,15.826615362912502,5.201295852661133,5.276493072509766,5.16238260269165,7.048806774596632,-18.612350717437224,-11.058241421775266
1192136759341170176,239.31014940029755,14.414868651587165,5.201741695404053,5.78017520904541,4.485806465148926,13.518180778459424,-122.56345235025529,87.14030607713788
3311883817778820480,65.15179237979066,15.095358731795551,5.201928615570068,5.317568302154541,5.001585483551025,21.089906328443735,108.44328858667495,-21.170759592437236
4896293027025282816,65.77367779194316,-24.892214607324124,5.202131748199463,6.0675740242004395,4.281771183013916,7.000338945858711,16.862091804504534,-16.899591230984015
5372082838294397952,173.98182579439617,-47.64185963913666,5.202286720275879,5.326815605163574,4.982536792755127,17.182805789339547,33.654044505477735,-49.43334060385898
5828317422956035072,246.989482585269,-64.05782647766625,5.20283842086792,5.385860919952393,4.894922256469727,25.090824094567992,53.428417011703544,25.6375900647521
365652216839649280,9.33836579713746,35.399489729130536,5.203083038330078,5.650702953338623,4.587909698486328,3.1951606217875694,-9.135153198542765,-2.980141133817136
434490715712928896,44.95753528844823,47.22080144815189,5.203190803527832,5.689051628112793,4.557504653930664,6.532624329368,11.942412015581132,19.877003897465883
66529975427235712,57.296830774548276,24.136498420483132,5.203287124633789,5.185276031494141,5.21838903427124,7.241378315608465,19.49605376673818,-47.64989929604236
5290743648127929856,119.07766060043303,-60.526384548978456,5.203312873840332,6.013741970062256,4.318869590759277,2.3473163738493743,-4.513318715265902,11.37058701975008
5240584404406985472,168.18787777972287,-64.16974512297699,5.203710556030273,5.168457984924316,5.262129783630371,10.239827263175323,-47.51881993948767,5.545145049229747
5610106008829116288,107.58045629346663,-27.49150859209134,5.203824043273926,5.692881107330322,4.562799453735352,4.995932635889963,-9.365321876540778,2.377021305353632
5864837701762139776,201.3064295681064,-64.48524485104619,5.204391002655029,5.4178667068481445,4.853883266448975,26.26286016063563,-154.83012237857426,-21.522592962219502
3359404435457443456,100.60139638443486,17.644920414809167,5.204604625701904,5.232483386993408,5.146730899810791,20.35118514880448,7.0476815452024395,-85.81170615129184
746545172372256384,150.24996758591067,31.92176197567589,5.204957485198975,5.544460773468018,4.70391321182251,66.99581320003026,-528.8706141097352,-429.37565915124185
5743881423909041536,137.39813068285667,-8.78767986382649,5.204980373382568,5.696474552154541,4.559520244598389,5.861049224800389,-17.023005606185166,-7.0633179932691235
6766104084405895040,292.46755621756427,-26.9858182384683,5.205053329467773,5.750125408172607,4.502386093139648,11.805476002802878,23.028006480107127,-47.88656404358915
5950328750846409856,260.81694351424534,-47.46827468483385,5.205132007598877,5.150644779205322,5.255575180053711,3.5612740787034896,-6.208732419332206,-17.698978512725702
1773172957482270464,327.5365408539466,17.285560523053032,5.205138683319092,5.438477993011475,4.893842697143555,31.309073162480985,101.07601070811528,-30.213513516994247
5536026241110250368,117.03559653555843,-40.65249836355544,5.205245018005371,6.407946586608887,4.105382442474365,4.946683200073459,-3.1480993170487848,-26.803189783142535
2104485016711846656,283.71739447350785,41.60271038538623,5.205864906311035,5.699155807495117,4.523752689361572,12.338054441768968,-1.634684331329583,-2.6885048718524547
6774363993708094720,315.74130302245226,-38.63193162460388,5.206048011779785,5.424917221069336,4.848670482635498,28.37326601636044,-29.489319138797953,-109.63153582664262
3565081004690484352,168.91568462190037,-12.592619166484113,5.206147193908691,6.795173168182373,3.956019878387451,3.0407482736672873,-3.880488975244349,-11.237188305032802
4416110082695653376,233.24132786907788,-1.1865879428843162,5.206244945526123,5.7498369216918945,4.514143466949463,11.959958033245877,-17.679346835354103,-41.93259774201766
2168188139145800320,312.4069092324161,50.127109633492275,5.206710338592529,6.7862114906311035,3.970973491668701,3.088618604564593,-12.951011488650053,5.582363700283258
5370395706424118784,173.73570564319266,-49.135675873072316,5.206891059875488,5.7353057861328125,4.518103122711182,16.57426592522988,-172.56643933950198,182.0009836773122
1140693565213532416,100.12062000393435,77.99575740884993,5.207613945007324,5.998879909515381,4.342646598815918,4.495170648938949,13.9972656614686,-5.701049623102646
3196262301738787968,62.59383320325486,-6.923903878301116,5.208221435546875,5.675727844238281,4.5824761390686035,8.939386517036525,0.09979621603178301,-11.687761400999312
5921246427739258112,264.5225921800067,-54.501099432591694,5.208739757537842,5.300826072692871,5.041272163391113,24.381673326988057,-50.77523429031122,-149.7454391210007
6593797108951252224,337.16358811311056,-39.132498869498114,5.208800315856934,5.702742576599121,4.553693771362305,11.744580722568475,37.01436620161172,-159.351211858095
2680711298157124736,330.27092700386885,0.604669142514775,5.208893299102783,5.859561920166016,4.436910152435303,5.382500510282725,6.7645423575689625,-10.99324172014426
5850430457217477504,208.70442111667236,-67.65217004350902,5.209015846252441,5.98579216003418,4.347672462463379,3.482317697555459,-17.577880741344835,-15.424480272958567
5179806085976425984,46.06912286531639,-7.6007763478364785,5.209039688110352,5.308116912841797,5.027835845947266,22.678681077175067,67.46761483705814,17.723125975002958
4175587035044856320,269.9031586327353,-4.821519430823486,5.20985746383667,6.097605228424072,4.2827935218811035,5.715342275928377,-3.9359433072551093,-88.44444757069185
1333760419707327744,260.16557980211155,32.46311742250856,5.209874629974365,5.537135601043701,4.716525077819824,68.55754109923836,135.8104459559967,-1040.952821790978
1932278646577186688,340.36936127050086,40.225427094031346,5.210193634033203,5.112083911895752,5.30406379699707,2.5877389357967377,-2.005374610586284,-4.512379320222541
667368721582875520,120.19706589573826,17.30868504406468,5.2105278968811035,5.8573899269104,4.44081974029541,4.0598374060932585,-10.50443045534007,-3.4894164314035176
5610038148348975232,108.71296542825624,-27.03812515504053,5.21132230758667,5.838414192199707,4.456392288208008,12.177413254881218,-41.34035831605624,-29.24359382020721
516167593389275008,39.40075741662563,65.74529687500144,5.2120208740234375,6.052734375,4.313202857971191,4.478582640863576,43.405945044080426,-8.796807552265903
48794509270782976,62.29202415440526,19.60907611819197,5.212070941925049,5.746859073638916,4.523611068725586,11.290939267480779,105.77785732303516,-31.726986547682422
4745123853382686336,39.3521946305974,-52.543198712272,5.212267875671387,5.374011993408203,4.9692816734313965,25.206959470956654,101.5349474410132,-20.20658991628567
5358497306994484608,153.34489994908006,-51.23303006726359,5.2126264572143555,5.3457350730896,4.968961715698242,20.140771715576356,-40.007065740679465,-13.608563676829622
3006574624434998784,94.92830924227715,-7.822912210337268,5.2126593589782715,5.126202583312988,5.39105224609375,2.664480771576969,-5.40522977297901,-1.4157260646441199
5295671075127485824,118.72158219128177,-57.30266990142801,5.212695121765137,5.876025676727295,4.432576656341553,9.671774320822983,-69.68960512708718,31.038291158135845
108589696800254464,44.80294838728357,21.340395601442104,5.212811470031738,4.908428192138672,4.816934585571289,9.029628929425066,-15.88410362899408,-7.150767014194413
5427085976191999616,138.60187756718852,-43.22743030095042,5.213465213775635,5.143702030181885,5.322880744934082,5.33945393363439,-24.065622994492543,13.305796002330041
4792058603158427648,88.7085855650937,-52.63439672920958,5.213724613189697,5.3626251220703125,4.950460910797119,28.330203995036953,-17.512838827991185,243.87349079497676
2032337228412797696,293.7122776759436,29.463031899774748,5.214046955108643,5.549891471862793,4.730416297912598,5.374120721324603,14.908195882696003,14.425229865861095
3454414506523651712,88.1671503808223,33.91750362125764,5.214347839355469,6.255335330963135,4.189167022705078,4.953711816438809,17.95300552650488,9.173582358110071
5224176190526809728,179.9055498443618,-78.22189357267365,5.214880466461182,4.843101978302002,4.9059367179870605,,,
4236110752105660032,301.0964463044536,-0.7098333876187539,5.21505069732666,5.926172256469727,4.392238616943359,7.4356086584750525,-3.4413916799682296,-118.10065185488934
6018047019138644480,246.0058026651914,-39.192965569776966,5.215096950531006,5.537261962890625,4.7296037673950195,77.56546482061312,73.7483592823494,3.3665386250642886
5186421155950493952,44.6752116679899,-2.78317895103077,5.2154741287231445,5.2206034660339355,5.183294296264648,8.942537379770847,-23.128975711470297,-63.423342411477485
